Mã,Chiến lược,Ngày tín hiệu quá khứ,Giá tín hiệu,RSI,Ret5 %,Cách MA20 %,Drawdown20 %,Volume ratio,Lợi T+2 %,Lợi T+5 gốc %,Lợi T+5 sau phí %,Lợi T+5 delay gốc %,Lợi T+5 delay sau phí %,Regime thô,Regime gộp,Phương pháp match
VPB,MOMENTUM,2025-05-09 07:00:00,16.26,55.55555555555557,2.716361339229323,1.2737068294353948,-3.9574719432959093,0.8630852939670121,4.120541205412032,9.102091020910198,8.302091020910197,6.867469879518051,6.067469879518051,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2025-06-03 07:00:00,17.98,47.76785714285718,1.1248593925759165,2.610928805821078,-2.9157667386609076,0.6843413696974432,-1.1123470522803047,-1.8909899888765236,-2.690989988876524,-1.617401003904062,-2.417401003904062,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2025-06-04 07:00:00,17.93,42.99065420560743,1.3566986998303943,1.840281722140169,-3.1857451403887627,1.192698379893546,-2.4539877300613577,-1.3385387618516376,-2.1385387618516374,-0.5061867266591635,-1.3061867266591636,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2025-06-18 07:00:00,18.18,57.3221757322176,2.769926512153753,1.820218426211162,-2.6245313336904275,0.9292737749870217,-0.2750275027502802,-0.5500550055005604,-1.3500550055005605,-0.5500550055005604,-1.3500550055005605,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2025-06-19 07:00:00,18.18,62.27272727272724,1.6778523489932917,1.76322418136019,-2.6245313336904275,0.7408135643104601,-0.5500550055005604,-0.8250825082508184,-1.6250825082508185,-0.5515719801433949,-1.351571980143395,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2025-06-20 07:00:00,18.13,59.999999999999936,1.6825574873808202,1.3840346707675089,-2.89234065345475,1.0057957234677726,0.5515719801434171,0.27578599007169746,-0.5242140099283026,0.5530973451327581,-0.24690265486724194,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2025-07-02 07:00:00,18.27,61.016949152542374,1.0508849557522293,1.370471064750589,-2.1424745581146376,0.8071750060666486,0.8210180623973828,7.827038861521629,7.027038861521629,7.5327510917030605,6.732751091703061,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2025-07-04 07:00:00,18.42,47.96747967479687,1.320132013201336,1.7876384936313716,-1.339046598821636,0.9017548645670306,4.56026058631922,7.491856677524433,6.6918566775244335,4.430379746835444,3.6303797468354446,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2025-09-03 07:00:00,33.9,62.39711934156379,2.9769137302551485,7.15809770669027,-11.302982731554156,0.5557330249056278,-2.890855457227126,-5.958702064896759,-6.758702064896759,-7.02828813065034,-7.82828813065034,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2025-09-05 07:00:00,32.92,57.20476706392199,0.6112469437652868,1.7226728466589458,-13.867085295656722,0.7486729568829751,-3.280680437424066,-5.680437424058327,-6.4804374240583265,1.2720156555773077,0.4720156555773076,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2025-10-09 07:00:00,31.54,58.39195979899497,6.482106684672506,3.8918260124841453,-2.2924411400247924,1.1317714013179787,-1.2365250475586564,3.4242232086239666,2.6242232086239667,3.4242232086239666,2.6242232086239667,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2025-10-13 07:00:00,31.15,59.77900552486188,0.4838709677419395,2.4991362432339237,-3.5006195786865035,1.0595478710985704,6.292134831460672,-6.163723916532904,-6.963723916532904,-8.455997494519263,-9.255997494519264,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2025-10-14 07:00:00,31.93,55.3921568627451,4.654211733857738,4.9310701786095645,-1.0842627013630812,1.7256884471794283,2.1609771374882403,-6.608205449420601,-7.408205449420601,-9.936575052854124,-10.736575052854125,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2025-11-24 07:00:00,28.49,45.36862003780717,3.1872509960159334,1.8828115221628083,-4.29963050050387,0.9849042234526089,0.0,1.053001053001057,0.2530010530010569,3.89750992421507,3.0975099242150703,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2025-11-26 07:00:00,28.49,54.17376490630323,3.1872509960159334,2.261306532663321,-4.138627187079413,1.0765278430674654,0.8775008775008697,4.317304317304327,3.517304317304327,3.95243091990205,3.1524309199020504,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2025-12-02 07:00:00,28.4,58.742632612966574,2.49007578491518,1.6591197895226895,-2.1701687909059686,0.6743076369118702,4.647887323943656,-0.5281690140845008,-1.3281690140845008,-4.946164199192459,-5.746164199192459,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2025-12-08 07:00:00,29.18,57.74647887323944,1.3546370267454089,3.1277610885315443,-2.473262032085566,0.9902311622736505,-2.3646333104866413,-7.402330363262511,-8.202330363262512,-4.353982300884962,-5.1539823008849615,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-01-07 07:00:00,28.74,57.9032258064516,4.47110141766629,2.9572444428522804,-1.6763599042080135,2.001779177189076,-3.409881697981898,0.8350730688935437,0.03507306889354367,0.8350730688935437,0.03507306889354367,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-01-08 07:00:00,28.74,60.336134453781504,1.9148936170212627,2.866960163212706,-1.6763599042080135,1.7293209641325509,3.2359081419624403,-0.8698677800974219,-1.669867780097422,2.6296829971181435,1.8296829971181434,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-01-12 07:00:00,29.67,60.23809523809527,8.245165997811021,5.952933614255618,0.0,2.403678476289249,-2.3255813953488413,-1.8200202224469275,-2.620020222446928,-2.8028028028028062,-3.602802802802806,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-01-13 07:00:00,29.97,59.068627450980415,5.714285714285694,6.287902968400916,-3.0097087378640808,1.9423114929065606,-4.938271604938271,-2.4691358024691357,-3.269135802469136,0.8626639061421582,0.06266390614215811,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-01-14 07:00:00,28.98,54.40180586907451,0.8350730688935437,2.4209224244566174,-6.2135922330097015,1.9410229089318396,-2.00138026224983,-1.5182884748102143,-2.318288474810214,0.17550017550018726,-0.6244998244998128,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-01-16 07:00:00,28.4,50.90252707581226,2.3054755043227626,0.08457851705667707,-8.090614886731395,0.9941384789812597,2.9225352112676184,-1.4084507042253502,-2.20845070422535,-3.879162375557843,-4.679162375557843,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-01-22 07:00:00,28.69,53.17647058823531,0.7020007020007046,0.5502400728980561,-7.152103559870538,0.6688758325764457,-4.949459742070417,-5.298013245033106,-6.098013245033106,-2.964285714285708,-3.764285714285708,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-02-23 07:00:00,28.3,60.60606060606062,7.686453576864527,2.954016298020967,-6.938507070042743,0.8228037683508118,0.17667844522968323,-2.614840989399303,-3.414840989399303,-3.264303264303259,-4.064303264303259,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-02-24 07:00:00,28.49,62.81512605042018,8.990053557765876,3.784925867910083,-2.1970477171301073,1.0483925616555858,-0.3159003159003193,-5.335205335205329,-6.135205335205328,-4.867724867724876,-5.667724867724876,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-02-25 07:00:00,28.35,62.29166666666669,1.9417475728155331,3.3106790809540376,-2.1739130434782594,1.2158291726455335,0.31746031746031633,-5.890652557319232,-6.690652557319232,-6.056338028169006,-6.856338028169006,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-02-26 07:00:00,28.4,59.866962305986696,2.3054755043227626,3.54759908119735,-2.00138026224983,0.8560694755022299,-2.9577464788732355,-6.584507042253518,-7.384507042253518,-6.715893108298177,-7.515893108298177,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-03-30 07:00:00,25.64,54.34131736526947,8.736217133163704,0.7267727362011422,-8.264758497316638,0.8776603999629659,2.691107644305757,-1.9110764430577354,-2.7110764430577357,-4.117422798322535,-4.9174227983225345,THỊ TRƯỜNG YẾU,RISK OFF,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-03-31 07:00:00,26.23,51.892744479495285,5.7234985892785195,3.1945865134943796,-4.998189061934077,1.0265196062850301,-1.6774685474647444,-2.4018299656881403,-3.20182996568814,-2.772502848461822,-3.5725028484618218,THỊ TRƯỜNG YẾU,RISK OFF,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-04-01 07:00:00,26.33,58.95652173913041,1.8962848297213508,3.659376783921564,-4.636001448750459,0.5696266831949166,-3.7219901253323084,3.000379794910768,2.200379794910768,5.157037611477322,4.357037611477322,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-04-02 07:00:00,25.79,54.76575121163166,0.19425019425018952,1.6815502592307796,-4.0193524376628265,0.6515078093815074,-2.4815820085304363,3.2570763861961893,2.4570763861961895,5.049309664694279,4.249309664694279,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-04-08 07:00:00,27.12,61.76821983273597,3.000379794910768,6.58492012026175,-0.5500550055005493,1.557271207277631,-1.106194690265494,-0.9218289085545672,-1.7218289085545673,0.9012392039053685,0.10123920390536845,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-04-09 07:00:00,26.63,62.13942307692307,3.2570763861961893,4.386343146093852,-2.3469013568023445,0.7431892036788255,-0.7510326699211367,1.840030041306795,1.0400300413067949,1.118568232662187,0.31856823266218703,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-04-13 07:00:00,26.43,62.1987951807229,5.089463220675938,2.9987724323376375,-3.575337468077344,0.8326536327946502,1.66477487703367,4.275444570563747,3.475444570563747,2.5679196129512416,1.7679196129512416,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-04-14 07:00:00,26.87,58.51239669421488,4.960937499999996,4.38397140803759,-1.9700839109813906,0.8739490209001611,0.9304056568663954,0.7443245254931119,-0.055675474506888145,0.7443245254931119,-0.055675474506888145,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-04-16 07:00:00,27.12,59.49579831932775,1.840030041306795,4.605415413098823,-1.0580080262677871,0.9480648934328139,1.6224188790560312,-0.7374631268436516,-1.5374631268436516,-3.0259365994236287,-3.8259365994236285,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-04-20 07:00:00,27.56,61.367521367521334,4.275444570563747,4.8606487206315885,-1.5714285714285792,0.90882870648615,-1.777939042089982,-3.7373004354136374,-4.537300435413638,-1.9948282231252223,-2.794828223125222,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-04-21 07:00:00,27.07,55.92948717948719,0.7443245254931119,2.5553598151200063,-3.321428571428575,0.8250387032513959,-0.5541189508681099,-3.8049501292944266,-4.604950129294426,-3.8049501292944266,-4.604950129294426,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-04-22 07:00:00,27.07,61.22807017543859,0.7443245254931119,2.3169671542502934,-3.321428571428575,0.9056724203536608,-1.108237901736242,-2.179534540081274,-2.979534540081274,-1.634472511144136,-2.4344725111441363,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-05-06 07:00:00,27.51,61.94690265486726,2.7642883825177433,2.6818207267230276,-1.749999999999996,1.2765455371119607,-0.18175209014903437,-0.8724100327153872,-1.6724100327153872,-1.4099783080260275,-2.2099783080260273,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-05-07 07:00:00,27.66,59.338061465721026,4.259329061439865,2.760337333283802,-1.2142857142857122,1.2142193548214242,-1.2292118582791,1.7715112075198824,0.9715112075198824,2.5127458120903112,1.7127458120903112,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-05-08 07:00:00,27.46,56.659142212189614,5.453149001536106,1.6660496112550938,-1.928571428571424,1.039758158310964,-0.36416605972323657,0.327749453750914,-0.472250546249086,0.8418740849194695,0.04187408491946942,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-05-11 07:00:00,27.32,52.3148148148148,3.1722054380664666,1.1102886750555152,-2.4285714285714244,1.0172470539071152,-0.18301610541727742,0.47584187408491463,-0.3241581259150854,0.328947368421062,-0.47105263157893806,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-05-15 07:00:00,27.55,55.217391304347835,0.327749453750914,1.2904886209051725,-2.4778761061946875,0.8375060006564989,-2.9038112522686066,-2.722323049001818,-3.522323049001818,-2.3679417122040025,-3.1679417122040023,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,MOMENTUM,2026-05-18 07:00:00,27.45,55.824175824175796,0.47584187408491463,0.8153371529308062,-2.831858407079646,0.9909360879834268,-2.732240437158473,-1.6393442622950838,-2.4393442622950836,0.9345794392523255,0.1345794392523254,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2025-12-09 07:00:00,28.25,55.40540540540542,-0.5281690140845008,-0.3755752649304389,-5.581550802139046,1.5440999032906235,-2.0884955752212386,-1.73451327433628,-2.5345132743362804,-2.562302562302554,-3.3623025623025544,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2025-12-10 07:00:00,28.49,53.84615384615383,-4.138627187079413,0.29747760116878297,-4.779411764705888,0.5795574288724974,-8.424008424008422,-3.439803439803424,-4.239803439803424,-0.5422993492407713,-1.3422993492407713,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2025-12-11 07:00:00,27.66,47.02290076335877,-6.9313593539703895,-2.6912928759894483,-7.55347593582888,0.6889804386875732,-2.313810556760665,0.5422993492407713,-0.25770065075922877,6.592564200843221,5.792564200843221,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2025-12-15 07:00:00,27.02,45.59386973180075,-7.402330363262511,-4.637537940283742,-9.692513368983969,1.096345723861806,1.81347150259068,5.440414507772018,4.640414507772018,2.6296829971181435,1.8296829971181434,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2025-12-16 07:00:00,27.76,45.314505776636736,-1.73451327433628,-1.9323842159183147,-7.219251336898392,0.722835621152449,0.18011527377521652,1.5850144092218965,0.7850144092218965,2.5081788440566966,1.7081788440566965,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2025-12-17 07:00:00,27.51,43.19899244332494,-3.439803439803424,-2.7983888064447626,-8.0548128342246,0.3989714240202074,1.5994183933115247,4.652853507815324,3.8528535078153245,3.523912261776352,2.723912261776352,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2025-12-18 07:00:00,27.81,44.2521631644005,0.5422993492407713,-1.6967126193001225,-7.05213903743317,0.5246435096950274,2.445163610212142,1.5821646889608187,0.7821646889608187,1.073345259391778,0.273345259391778,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2025-12-19 07:00:00,27.95,44.86552567237164,7.129168263702557,-1.1843733427611691,-6.584224598930488,0.6673446211861687,0.8944543828264706,-1.0375670840787055,-1.8375670840787055,-2.9133029133029065,-3.7133029133029067,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2025-12-22 07:00:00,28.49,50.54021608643457,5.440414507772018,0.7247657769135607,-4.779411764705888,0.9511303899902758,1.053001053001057,-3.439803439803424,-4.239803439803424,-2.4468085106382875,-3.246808510638288,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2025-12-23 07:00:00,28.2,39.5890410958904,1.5850144092218965,-0.3867959518889519,-5.74866310160429,0.843025811859656,0.17730496453900457,0.0,-0.8,-2.0493226814866317,-2.8493226814866315,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2025-12-24 07:00:00,28.79,44.106463878327,4.652853507815324,1.643453547282392,-3.7767379679144453,1.0671811345636768,-3.9249739492879465,-2.2229940951719374,-3.0229940951719376,-0.3539823008849585,-1.1539823008849586,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2025-12-25 07:00:00,28.25,43.28358208955225,1.5821646889608187,-0.20312637993463722,-5.581550802139046,0.9936159180083176,-2.619469026548671,-2.9734513274336294,-3.773451327433629,-0.9038322487346373,-1.7038322487346373,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2025-12-26 07:00:00,27.66,41.0377358490566,-1.0375670840787055,-2.1006247013644175,-7.55347593582888,1.8057195467168057,1.9522776572667988,2.4945770065075923,1.6945770065075922,3.053435114503822,2.253435114503822,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2025-12-29 07:00:00,27.51,45.194805194805205,-3.439803439803424,-2.4104719842494404,-8.0548128342246,1.3145555374664382,2.326426753907662,4.47110141766629,3.67110141766629,1.9148936170212627,1.1148936170212627,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2025-12-30 07:00:00,28.2,48.22085889570552,0.0,0.07274791958693516,-5.74866310160429,1.4350030686591542,-2.8014184397163078,1.9148936170212627,1.1148936170212627,2.0959147424511437,1.2959147424511437,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2025-12-31 07:00:00,28.15,53.32428765264585,-2.2229940951719374,0.1743710188249592,-5.915775401069534,1.4315991870484375,0.7104795737122638,-1.385435168738891,-2.1854351687388913,1.2769062385990626,0.47690623859906256,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-05 07:00:00,27.41,60.09174311926606,-2.9734513274336294,-2.05642207571779,-7.927443735303996,1.03123060763204,4.852243706676385,8.245165997811021,7.445165997811022,4.656084656084647,3.856084656084647,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-06 07:00:00,28.35,60.15267175572521,2.4945770065075923,1.4801424659495632,-4.609690444145354,1.3402821930056603,1.3756613756613634,5.714285714285694,4.914285714285694,4.279749478079342,3.4797494780793423,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-07 07:00:00,28.74,57.9032258064516,4.47110141766629,2.9572444428522804,-1.6763599042080135,2.001779177189076,-3.409881697981898,0.8350730688935437,0.03507306889354367,0.8350730688935437,0.03507306889354367,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-08 07:00:00,28.74,60.336134453781504,1.9148936170212627,2.866960163212706,-1.6763599042080135,1.7293209641325509,3.2359081419624403,-0.8698677800974219,-1.669867780097422,2.6296829971181435,1.8296829971181434,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-09 07:00:00,27.76,49.62292609351435,-1.385435168738891,-0.510706925902682,-5.029079712624007,2.0072958223811495,7.961095100864535,2.3054755043227626,1.5054755043227626,-4.280417930569613,-5.080417930569613,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-12 07:00:00,29.67,60.23809523809527,8.245165997811021,5.952933614255618,0.0,2.403678476289249,-2.3255813953488413,-1.8200202224469275,-2.620020222446928,-2.8028028028028062,-3.602802802802806,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-13 07:00:00,29.97,59.068627450980415,5.714285714285694,6.287902968400916,-3.0097087378640808,1.9423114929065606,-4.938271604938271,-2.4691358024691357,-3.269135802469136,0.8626639061421582,0.06266390614215811,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-14 07:00:00,28.98,54.40180586907451,0.8350730688935437,2.4209224244566174,-6.2135922330097015,1.9410229089318396,-2.00138026224983,-1.5182884748102143,-2.318288474810214,0.17550017550018726,-0.6244998244998128,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-15 07:00:00,28.49,48.287671232876704,-0.8698677800974219,0.5594479642800465,-7.799352750809064,1.4309175619166494,2.246402246402246,0.7020007020007046,-0.09799929799929541,1.0211267605633845,0.22112676056338443,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-16 07:00:00,28.4,50.90252707581226,2.3054755043227626,0.08457851705667707,-8.090614886731395,0.9941384789812597,2.9225352112676184,-1.4084507042253502,-2.20845070422535,-3.879162375557843,-4.679162375557843,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-19 07:00:00,29.13,58.69822485207101,-1.8200202224469275,2.4189578791927513,-5.728155339805829,1.171688530665784,-2.0254033642293168,-6.385169927909374,-7.1851699279093735,-6.70543961683202,-7.50543961683202,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-20 07:00:00,29.23,60.23809523809524,-2.4691358024691357,2.539816179050036,-5.404530744336567,1.7264131361343846,-1.8474170372904553,-6.534382483749567,-7.334382483749567,-4.274702172389622,-5.074702172389622,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-21 07:00:00,28.54,52.023809523809526,-1.5182884748102143,0.11049336162898271,-7.637540453074432,1.1665633568624123,-1.892081289418357,-4.449894884372807,-5.249894884372806,-4.949459742070417,-5.7494597420704165,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-22 07:00:00,28.69,53.17647058823531,0.7020007020007046,0.5502400728980561,-7.152103559870538,0.6688758325764457,-4.949459742070417,-5.298013245033106,-6.098013245033106,-2.964285714285708,-3.764285714285708,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-23 07:00:00,28.0,53.491124260355036,-1.4084507042253502,-1.7319739589730987,-9.385113268608414,1.0232909442755025,-2.4285714285714244,-1.749999999999996,-2.5499999999999963,0.8800880088008833,0.08008800880088329,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-26 07:00:00,27.27,43.446601941747566,-6.385169927909374,-4.129093497864256,-11.74757281553398,1.0374397979729562,0.0,-0.5500550055005493,-1.3500550055005494,-0.7320644216691097,-1.5320644216691097,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-27 07:00:00,27.32,41.012658227848114,-6.534382483749567,-3.8958754726936995,-11.585760517799349,0.42006839007027846,-0.5490483162518212,-1.0980966325036645,-1.8980966325036646,-0.9167583425009118,-1.7167583425009119,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
VPB,BOTTOM,2026-01-28 07:00:00,27.27,40.754716981132084,-4.449894884372807,-4.031250549875953,-11.74757281553398,0.46942820724469225,0.8800880088008833,0.0,-0.8,0.3680529996319404,-0.43194700036805966,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
